,subject_race,outcome,reason_for_stop,year,count
0,asian,arrest,CALL FOR SERVICE,2011,3
1,asian,arrest,CALL FOR SERVICE,2012,7
2,asian,arrest,CALL FOR SERVICE,2013,5
3,asian,arrest,CALL FOR SERVICE,2014,15
4,asian,arrest,CALL FOR SERVICE,2015,19
5,asian,arrest,CALL FOR SERVICE,2016,10
6,asian,arrest,CALL FOR SERVICE,2017,10
7,asian,arrest,CALL FOR SERVICE,2018,7
8,asian,arrest,CITIZEN CONTACT,2016,2
9,asian,arrest,CITIZEN CONTACT,2017,2
10,asian,arrest,CRIMINAL VIOLATION,2011,7
11,asian,arrest,CRIMINAL VIOLATION,2012,4
12,asian,arrest,CRIMINAL VIOLATION,2013,4
13,asian,arrest,CRIMINAL VIOLATION,2014,15
14,asian,arrest,CRIMINAL VIOLATION,2015,5
15,asian,arrest,CRIMINAL VIOLATION,2016,13
16,asian,arrest,CRIMINAL VIOLATION,2017,4
17,asian,arrest,CRIMINAL VIOLATION,2018,4
18,asian,arrest,FLAGGED DOWN,2012,2
19,asian,arrest,FLAGGED DOWN,2013,1
20,asian,arrest,FLAGGED DOWN,2016,1
21,asian,arrest,FLAGGED DOWN,2017,3
22,asian,arrest,JUVENILE VIOLATION,2012,1
23,asian,arrest,OTHER,2011,1
24,asian,arrest,OTHER,2012,1
25,asian,arrest,OTHER,2013,2
26,asian,arrest,OTHER,2015,2
27,asian,arrest,OTHER,2016,3
28,asian,arrest,OTHER,2017,3
29,asian,arrest,PRESENT AT CRIME SCENE,2012,1
30,asian,arrest,SUSPECT PERSON,2011,4
31,asian,arrest,SUSPECT PERSON,2012,4
32,asian,arrest,SUSPECT PERSON,2014,4
33,asian,arrest,SUSPECT PERSON,2015,4
34,asian,arrest,SUSPECT PERSON,2016,8
35,asian,arrest,SUSPECT PERSON,2017,4
36,asian,arrest,SUSPECT PERSON,2018,3
37,asian,arrest,SUSPECT VEHICLE,2016,1
38,asian,arrest,TRAFFIC VIOLATION,2011,8
39,asian,arrest,TRAFFIC VIOLATION,2012,15
40,asian,arrest,TRAFFIC VIOLATION,2013,13
41,asian,arrest,TRAFFIC VIOLATION,2014,20
42,asian,arrest,TRAFFIC VIOLATION,2015,16
43,asian,arrest,TRAFFIC VIOLATION,2016,8
44,asian,arrest,TRAFFIC VIOLATION,2017,9
45,asian,arrest,TRAFFIC VIOLATION,2018,6
46,asian,citation,CALL FOR SERVICE,2011,14
47,asian,citation,CALL FOR SERVICE,2012,15
48,asian,citation,CALL FOR SERVICE,2013,4
49,asian,citation,CALL FOR SERVICE,2014,10
50,asian,citation,CALL FOR SERVICE,2015,8
51,asian,citation,CALL FOR SERVICE,2016,3
52,asian,citation,CITIZEN CONTACT,2011,1
53,asian,citation,CITIZEN CONTACT,2013,1
54,asian,citation,CRIMINAL VIOLATION,2011,3
55,asian,citation,CRIMINAL VIOLATION,2012,6
56,asian,citation,CRIMINAL VIOLATION,2013,17
57,asian,citation,CRIMINAL VIOLATION,2015,3
58,asian,citation,CRIMINAL VIOLATION,2016,4
59,asian,citation,CRIMINAL VIOLATION,2017,1
60,asian,citation,FLAGGED DOWN,2014,1
61,asian,citation,OTHER,2011,1
62,asian,citation,OTHER,2012,4
63,asian,citation,OTHER,2013,1
64,asian,citation,OTHER,2014,1
65,asian,citation,OTHER,2015,2
66,asian,citation,OTHER,2016,2
67,asian,citation,OTHER,2017,1
68,asian,citation,SUSPECT PERSON,2011,3
69,asian,citation,SUSPECT PERSON,2012,1
70,asian,citation,SUSPECT PERSON,2013,2
71,asian,citation,SUSPECT PERSON,2014,5
72,asian,citation,SUSPECT PERSON,2015,1
73,asian,citation,SUSPECT PERSON,2016,1
74,asian,citation,SUSPECT PERSON,2017,4
75,asian,citation,SUSPECT VEHICLE,2014,1
76,asian,citation,TRAFFIC VIOLATION,2011,115
77,asian,citation,TRAFFIC VIOLATION,2012,193
78,asian,citation,TRAFFIC VIOLATION,2013,132
79,asian,citation,TRAFFIC VIOLATION,2014,236
80,asian,citation,TRAFFIC VIOLATION,2015,314
81,asian,citation,TRAFFIC VIOLATION,2016,134
82,asian,citation,TRAFFIC VIOLATION,2017,111
83,asian,citation,TRAFFIC VIOLATION,2018,70
84,asian,warning,CALL FOR SERVICE,2012,6
85,asian,warning,CALL FOR SERVICE,2013,2
86,asian,warning,CALL FOR SERVICE,2014,4
87,asian,warning,CALL FOR SERVICE,2015,5
88,asian,warning,CALL FOR SERVICE,2016,2
89,asian,warning,CALL FOR SERVICE,2018,4
90,asian,warning,CITIZEN CONTACT,2011,2
91,asian,warning,CITIZEN CONTACT,2013,2
92,asian,warning,CRIMINAL VIOLATION,2012,4
93,asian,warning,CRIMINAL VIOLATION,2013,1
94,asian,warning,CRIMINAL VIOLATION,2014,1
95,asian,warning,CRIMINAL VIOLATION,2015,1
96,asian,warning,CRIMINAL VIOLATION,2016,1
97,asian,warning,CRIMINAL VIOLATION,2018,1
98,asian,warning,FLAGGED DOWN,2012,2
99,asian,warning,FLAGGED DOWN,2014,1
100,asian,warning,OTHER,2011,1
101,asian,warning,OTHER,2012,2
102,asian,warning,OTHER,2013,1
103,asian,warning,OTHER,2015,1
104,asian,warning,OTHER,2016,1
105,asian,warning,OTHER,2018,1
106,asian,warning,SUSPECT PERSON,2011,4
107,asian,warning,SUSPECT PERSON,2013,2
108,asian,warning,SUSPECT PERSON,2014,1
109,asian,warning,SUSPECT PERSON,2015,3
110,asian,warning,SUSPECT PERSON,2016,3
111,asian,warning,SUSPECT PERSON,2017,4
112,asian,warning,SUSPECT PERSON,2018,1
113,asian,warning,SUSPECT VEHICLE,2011,2
114,asian,warning,SUSPECT VEHICLE,2012,2
115,asian,warning,SUSPECT VEHICLE,2013,2
116,asian,warning,SUSPECT VEHICLE,2014,1
117,asian,warning,SUSPECT VEHICLE,2016,1
118,asian,warning,SUSPECT VEHICLE,2018,1
119,asian,warning,TRAFFIC VIOLATION,2011,105
120,asian,warning,TRAFFIC VIOLATION,2012,128
121,asian,warning,TRAFFIC VIOLATION,2013,51
122,asian,warning,TRAFFIC VIOLATION,2014,112
123,asian,warning,TRAFFIC VIOLATION,2015,199
124,asian,warning,TRAFFIC VIOLATION,2016,160
125,asian,warning,TRAFFIC VIOLATION,2017,182
126,asian,warning,TRAFFIC VIOLATION,2018,84
128,black,arrest,CALL FOR SERVICE,2011,887
129,black,arrest,CALL FOR SERVICE,2012,1279
130,black,arrest,CALL FOR SERVICE,2013,1609
131,black,arrest,CALL FOR SERVICE,2014,2463
132,black,arrest,CALL FOR SERVICE,2015,3126
133,black,arrest,CALL FOR SERVICE,2016,2789
134,black,arrest,CALL FOR SERVICE,2017,3315
135,black,arrest,CALL FOR SERVICE,2018,1525
136,black,arrest,CITIZEN CONTACT,2011,205
137,black,arrest,CITIZEN CONTACT,2012,136
138,black,arrest,CITIZEN CONTACT,2013,125
139,black,arrest,CITIZEN CONTACT,2014,142
140,black,arrest,CITIZEN CONTACT,2015,148
141,black,arrest,CITIZEN CONTACT,2016,155
142,black,arrest,CITIZEN CONTACT,2017,262
143,black,arrest,CITIZEN CONTACT,2018,104
145,black,arrest,CRIMINAL VIOLATION,2011,658
146,black,arrest,CRIMINAL VIOLATION,2012,1194
147,black,arrest,CRIMINAL VIOLATION,2013,1275
148,black,arrest,CRIMINAL VIOLATION,2014,1045
149,black,arrest,CRIMINAL VIOLATION,2015,1377
150,black,arrest,CRIMINAL VIOLATION,2016,1543
151,black,arrest,CRIMINAL VIOLATION,2017,1840
152,black,arrest,CRIMINAL VIOLATION,2018,828
153,black,arrest,FLAGGED DOWN,2011,58
154,black,arrest,FLAGGED DOWN,2012,100
155,black,arrest,FLAGGED DOWN,2013,68
156,black,arrest,FLAGGED DOWN,2014,100
157,black,arrest,FLAGGED DOWN,2015,104
158,black,arrest,FLAGGED DOWN,2016,94
159,black,arrest,FLAGGED DOWN,2017,132
160,black,arrest,FLAGGED DOWN,2018,79
161,black,arrest,JUVENILE VIOLATION,2011,407
162,black,arrest,JUVENILE VIOLATION,2012,285
163,black,arrest,JUVENILE VIOLATION,2013,182
164,black,arrest,JUVENILE VIOLATION,2014,150
165,black,arrest,JUVENILE VIOLATION,2015,131
166,black,arrest,JUVENILE VIOLATION,2016,64
167,black,arrest,JUVENILE VIOLATION,2017,64
168,black,arrest,JUVENILE VIOLATION,2018,61
169,black,arrest,OTHER,2011,259
170,black,arrest,OTHER,2012,424
171,black,arrest,OTHER,2013,501
172,black,arrest,OTHER,2014,532
173,black,arrest,OTHER,2015,670
174,black,arrest,OTHER,2016,628
175,black,arrest,OTHER,2017,671
176,black,arrest,OTHER,2018,331
177,black,arrest,PRESENT AT CRIME SCENE,2011,22
178,black,arrest,PRESENT AT CRIME SCENE,2012,24
179,black,arrest,PRESENT AT CRIME SCENE,2013,13
180,black,arrest,PRESENT AT CRIME SCENE,2014,24
181,black,arrest,PRESENT AT CRIME SCENE,2015,34
182,black,arrest,PRESENT AT CRIME SCENE,2016,47
183,black,arrest,PRESENT AT CRIME SCENE,2017,30
184,black,arrest,PRESENT AT CRIME SCENE,2018,12
185,black,arrest,SUSPECT PERSON,2011,969
186,black,arrest,SUSPECT PERSON,2012,1386
187,black,arrest,SUSPECT PERSON,2013,1168
188,black,arrest,SUSPECT PERSON,2014,1141
189,black,arrest,SUSPECT PERSON,2015,1296
190,black,arrest,SUSPECT PERSON,2016,1108
191,black,arrest,SUSPECT PERSON,2017,1433
192,black,arrest,SUSPECT PERSON,2018,596
193,black,arrest,SUSPECT VEHICLE,2011,47
194,black,arrest,SUSPECT VEHICLE,2012,107
195,black,arrest,SUSPECT VEHICLE,2013,87
196,black,arrest,SUSPECT VEHICLE,2014,90
197,black,arrest,SUSPECT VEHICLE,2015,124
198,black,arrest,SUSPECT VEHICLE,2016,58
199,black,arrest,SUSPECT VEHICLE,2017,104
200,black,arrest,SUSPECT VEHICLE,2018,59
201,black,arrest,TRAFFIC VIOLATION,2011,2238
202,black,arrest,TRAFFIC VIOLATION,2012,4153
203,black,arrest,TRAFFIC VIOLATION,2013,3980
204,black,arrest,TRAFFIC VIOLATION,2014,3772
205,black,arrest,TRAFFIC VIOLATION,2015,3837
206,black,arrest,TRAFFIC VIOLATION,2016,2385
207,black,arrest,TRAFFIC VIOLATION,2017,3645
208,black,arrest,TRAFFIC VIOLATION,2018,1485
209,black,citation,CALL FOR SERVICE,2011,571
210,black,citation,CALL FOR SERVICE,2012,829
211,black,citation,CALL FOR SERVICE,2013,233
212,black,citation,CALL FOR SERVICE,2014,495
213,black,citation,CALL FOR SERVICE,2015,525
214,black,citation,CALL FOR SERVICE,2016,383
215,black,citation,CALL FOR SERVICE,2017,295
216,black,citation,CALL FOR SERVICE,2018,70
217,black,citation,CITIZEN CONTACT,2011,113
218,black,citation,CITIZEN CONTACT,2012,111
219,black,citation,CITIZEN CONTACT,2013,54
220,black,citation,CITIZEN CONTACT,2014,17
221,black,citation,CITIZEN CONTACT,2015,79
222,black,citation,CITIZEN CONTACT,2016,24
223,black,citation,CITIZEN CONTACT,2017,39
224,black,citation,CITIZEN CONTACT,2018,4
226,black,citation,CRIMINAL VIOLATION,2011,289
227,black,citation,CRIMINAL VIOLATION,2012,492
228,black,citation,CRIMINAL VIOLATION,2013,340
229,black,citation,CRIMINAL VIOLATION,2014,348
230,black,citation,CRIMINAL VIOLATION,2015,243
231,black,citation,CRIMINAL VIOLATION,2016,204
232,black,citation,CRIMINAL VIOLATION,2017,208
233,black,citation,CRIMINAL VIOLATION,2018,41
234,black,citation,FLAGGED DOWN,2011,24
235,black,citation,FLAGGED DOWN,2012,30
236,black,citation,FLAGGED DOWN,2013,14
237,black,citation,FLAGGED DOWN,2014,43
238,black,citation,FLAGGED DOWN,2015,26
239,black,citation,FLAGGED DOWN,2016,18
240,black,citation,FLAGGED DOWN,2017,23
241,black,citation,FLAGGED DOWN,2018,6
242,black,citation,JUVENILE VIOLATION,2011,65
243,black,citation,JUVENILE VIOLATION,2012,58
244,black,citation,JUVENILE VIOLATION,2013,86
245,black,citation,JUVENILE VIOLATION,2014,63
246,black,citation,JUVENILE VIOLATION,2015,64
247,black,citation,JUVENILE VIOLATION,2016,3
248,black,citation,JUVENILE VIOLATION,2017,4
249,black,citation,JUVENILE VIOLATION,2018,1
250,black,citation,OTHER,2011,71
251,black,citation,OTHER,2012,166
252,black,citation,OTHER,2013,61
253,black,citation,OTHER,2014,76
254,black,citation,OTHER,2015,143
255,black,citation,OTHER,2016,192
256,black,citation,OTHER,2017,156
257,black,citation,OTHER,2018,34
258,black,citation,PRESENT AT CRIME SCENE,2011,11
259,black,citation,PRESENT AT CRIME SCENE,2012,3
260,black,citation,PRESENT AT CRIME SCENE,2014,6
261,black,citation,PRESENT AT CRIME SCENE,2015,7
262,black,citation,PRESENT AT CRIME SCENE,2016,2
263,black,citation,SUSPECT PERSON,2011,164
264,black,citation,SUSPECT PERSON,2012,235
265,black,citation,SUSPECT PERSON,2013,216
266,black,citation,SUSPECT PERSON,2014,194
267,black,citation,SUSPECT PERSON,2015,217
268,black,citation,SUSPECT PERSON,2016,139
269,black,citation,SUSPECT PERSON,2017,184
270,black,citation,SUSPECT PERSON,2018,10
271,black,citation,SUSPECT VEHICLE,2011,46
272,black,citation,SUSPECT VEHICLE,2012,53
273,black,citation,SUSPECT VEHICLE,2013,27
274,black,citation,SUSPECT VEHICLE,2014,31
275,black,citation,SUSPECT VEHICLE,2015,33
276,black,citation,SUSPECT VEHICLE,2016,41
277,black,citation,SUSPECT VEHICLE,2017,62
278,black,citation,SUSPECT VEHICLE,2018,19
280,black,citation,TRAFFIC VIOLATION,2011,6550
281,black,citation,TRAFFIC VIOLATION,2012,9194
282,black,citation,TRAFFIC VIOLATION,2013,7243
283,black,citation,TRAFFIC VIOLATION,2014,8929
284,black,citation,TRAFFIC VIOLATION,2015,11784
285,black,citation,TRAFFIC VIOLATION,2016,7261
286,black,citation,TRAFFIC VIOLATION,2017,8339
287,black,citation,TRAFFIC VIOLATION,2018,5222
288,black,warning,CALL FOR SERVICE,2011,491
289,black,warning,CALL FOR SERVICE,2012,581
290,black,warning,CALL FOR SERVICE,2013,370
291,black,warning,CALL FOR SERVICE,2014,586
292,black,warning,CALL FOR SERVICE,2015,824
293,black,warning,CALL FOR SERVICE,2016,615
294,black,warning,CALL FOR SERVICE,2017,544
295,black,warning,CALL FOR SERVICE,2018,339
296,black,warning,CITIZEN CONTACT,2011,210
297,black,warning,CITIZEN CONTACT,2012,209
298,black,warning,CITIZEN CONTACT,2013,104
299,black,warning,CITIZEN CONTACT,2014,144
300,black,warning,CITIZEN CONTACT,2015,198
301,black,warning,CITIZEN CONTACT,2016,157
302,black,warning,CITIZEN CONTACT,2017,158
303,black,warning,CITIZEN CONTACT,2018,84
304,black,warning,CRIMINAL VIOLATION,2011,145
305,black,warning,CRIMINAL VIOLATION,2012,156
306,black,warning,CRIMINAL VIOLATION,2013,112
307,black,warning,CRIMINAL VIOLATION,2014,175
308,black,warning,CRIMINAL VIOLATION,2015,212
309,black,warning,CRIMINAL VIOLATION,2016,95
310,black,warning,CRIMINAL VIOLATION,2017,116
311,black,warning,CRIMINAL VIOLATION,2018,70
312,black,warning,FLAGGED DOWN,2011,75
313,black,warning,FLAGGED DOWN,2012,53
314,black,warning,FLAGGED DOWN,2013,30
315,black,warning,FLAGGED DOWN,2014,53
316,black,warning,FLAGGED DOWN,2015,72
317,black,warning,FLAGGED DOWN,2016,31
318,black,warning,FLAGGED DOWN,2017,39
319,black,warning,FLAGGED DOWN,2018,14
320,black,warning,JUVENILE VIOLATION,2011,15
321,black,warning,JUVENILE VIOLATION,2012,10
322,black,warning,JUVENILE VIOLATION,2013,3
323,black,warning,JUVENILE VIOLATION,2014,11
324,black,warning,JUVENILE VIOLATION,2015,16
325,black,warning,JUVENILE VIOLATION,2016,5
326,black,warning,JUVENILE VIOLATION,2017,3
327,black,warning,JUVENILE VIOLATION,2018,6
328,black,warning,OTHER,2011,311
329,black,warning,OTHER,2012,253
330,black,warning,OTHER,2013,116
331,black,warning,OTHER,2014,212
332,black,warning,OTHER,2015,290
333,black,warning,OTHER,2016,182
334,black,warning,OTHER,2017,241
335,black,warning,OTHER,2018,83
336,black,warning,PRESENT AT CRIME SCENE,2011,15
337,black,warning,PRESENT AT CRIME SCENE,2012,10
338,black,warning,PRESENT AT CRIME SCENE,2013,3
339,black,warning,PRESENT AT CRIME SCENE,2014,6
340,black,warning,PRESENT AT CRIME SCENE,2015,13
341,black,warning,PRESENT AT CRIME SCENE,2016,4
342,black,warning,PRESENT AT CRIME SCENE,2017,1
343,black,warning,PRESENT AT CRIME SCENE,2018,1
344,black,warning,SUSPECT PERSON,2011,1450
345,black,warning,SUSPECT PERSON,2012,1364
346,black,warning,SUSPECT PERSON,2013,623
347,black,warning,SUSPECT PERSON,2014,751
348,black,warning,SUSPECT PERSON,2015,797
349,black,warning,SUSPECT PERSON,2016,536
350,black,warning,SUSPECT PERSON,2017,768
351,black,warning,SUSPECT PERSON,2018,399
352,black,warning,SUSPECT VEHICLE,2011,192
353,black,warning,SUSPECT VEHICLE,2012,182
354,black,warning,SUSPECT VEHICLE,2013,56
355,black,warning,SUSPECT VEHICLE,2014,107
356,black,warning,SUSPECT VEHICLE,2015,87
357,black,warning,SUSPECT VEHICLE,2016,62
358,black,warning,SUSPECT VEHICLE,2017,94
359,black,warning,SUSPECT VEHICLE,2018,78
361,black,warning,TRAFFIC VIOLATION,2011,7172
362,black,warning,TRAFFIC VIOLATION,2012,8570
363,black,warning,TRAFFIC VIOLATION,2013,3820
364,black,warning,TRAFFIC VIOLATION,2014,7783
365,black,warning,TRAFFIC VIOLATION,2015,12315
366,black,warning,TRAFFIC VIOLATION,2016,8432
367,black,warning,TRAFFIC VIOLATION,2017,11791
368,black,warning,TRAFFIC VIOLATION,2018,7347
369,hispanic,arrest,CALL FOR SERVICE,2011,24
370,hispanic,arrest,CALL FOR SERVICE,2012,42
371,hispanic,arrest,CALL FOR SERVICE,2013,69
372,hispanic,arrest,CALL FOR SERVICE,2014,99
373,hispanic,arrest,CALL FOR SERVICE,2015,133
374,hispanic,arrest,CALL FOR SERVICE,2016,109
375,hispanic,arrest,CALL FOR SERVICE,2017,145
376,hispanic,arrest,CALL FOR SERVICE,2018,42
377,hispanic,arrest,CITIZEN CONTACT,2011,3
378,hispanic,arrest,CITIZEN CONTACT,2012,1
379,hispanic,arrest,CITIZEN CONTACT,2013,2
380,hispanic,arrest,CITIZEN CONTACT,2014,3
381,hispanic,arrest,CITIZEN CONTACT,2015,2
382,hispanic,arrest,CITIZEN CONTACT,2016,4
383,hispanic,arrest,CITIZEN CONTACT,2017,10
384,hispanic,arrest,CITIZEN CONTACT,2018,2
385,hispanic,arrest,CRIMINAL VIOLATION,2011,28
386,hispanic,arrest,CRIMINAL VIOLATION,2012,48
387,hispanic,arrest,CRIMINAL VIOLATION,2013,46
388,hispanic,arrest,CRIMINAL VIOLATION,2014,38
389,hispanic,arrest,CRIMINAL VIOLATION,2015,55
390,hispanic,arrest,CRIMINAL VIOLATION,2016,57
391,hispanic,arrest,CRIMINAL VIOLATION,2017,93
392,hispanic,arrest,CRIMINAL VIOLATION,2018,25
393,hispanic,arrest,FLAGGED DOWN,2011,2
394,hispanic,arrest,FLAGGED DOWN,2012,4
395,hispanic,arrest,FLAGGED DOWN,2013,6
396,hispanic,arrest,FLAGGED DOWN,2014,1
397,hispanic,arrest,FLAGGED DOWN,2015,6
398,hispanic,arrest,FLAGGED DOWN,2016,3
399,hispanic,arrest,FLAGGED DOWN,2017,8
400,hispanic,arrest,FLAGGED DOWN,2018,7
401,hispanic,arrest,JUVENILE VIOLATION,2012,5
402,hispanic,arrest,JUVENILE VIOLATION,2013,5
403,hispanic,arrest,JUVENILE VIOLATION,2014,5
404,hispanic,arrest,JUVENILE VIOLATION,2015,1
405,hispanic,arrest,OTHER,2011,2
406,hispanic,arrest,OTHER,2012,9
407,hispanic,arrest,OTHER,2013,6
408,hispanic,arrest,OTHER,2014,12
409,hispanic,arrest,OTHER,2015,10
410,hispanic,arrest,OTHER,2016,19
411,hispanic,arrest,OTHER,2017,8
412,hispanic,arrest,OTHER,2018,8
413,hispanic,arrest,PRESENT AT CRIME SCENE,2011,2
414,hispanic,arrest,PRESENT AT CRIME SCENE,2015,2
415,hispanic,arrest,PRESENT AT CRIME SCENE,2016,2
416,hispanic,arrest,SUSPECT PERSON,2011,7
417,hispanic,arrest,SUSPECT PERSON,2012,18
418,hispanic,arrest,SUSPECT PERSON,2013,17
419,hispanic,arrest,SUSPECT PERSON,2014,27
420,hispanic,arrest,SUSPECT PERSON,2015,23
421,hispanic,arrest,SUSPECT PERSON,2016,19
422,hispanic,arrest,SUSPECT PERSON,2017,27
423,hispanic,arrest,SUSPECT PERSON,2018,10
424,hispanic,arrest,SUSPECT VEHICLE,2012,1
425,hispanic,arrest,SUSPECT VEHICLE,2014,2
426,hispanic,arrest,SUSPECT VEHICLE,2017,2
427,hispanic,arrest,SUSPECT VEHICLE,2018,1
428,hispanic,arrest,TRAFFIC VIOLATION,2011,74
429,hispanic,arrest,TRAFFIC VIOLATION,2012,136
430,hispanic,arrest,TRAFFIC VIOLATION,2013,91
431,hispanic,arrest,TRAFFIC VIOLATION,2014,117
432,hispanic,arrest,TRAFFIC VIOLATION,2015,119
433,hispanic,arrest,TRAFFIC VIOLATION,2016,75
434,hispanic,arrest,TRAFFIC VIOLATION,2017,74
435,hispanic,arrest,TRAFFIC VIOLATION,2018,41
436,hispanic,citation,CALL FOR SERVICE,2011,41
437,hispanic,citation,CALL FOR SERVICE,2012,63
438,hispanic,citation,CALL FOR SERVICE,2013,16
439,hispanic,citation,CALL FOR SERVICE,2014,21
440,hispanic,citation,CALL FOR SERVICE,2015,47
441,hispanic,citation,CALL FOR SERVICE,2016,19
442,hispanic,citation,CALL FOR SERVICE,2017,10
443,hispanic,citation,CALL FOR SERVICE,2018,2
444,hispanic,citation,CITIZEN CONTACT,2011,8
445,hispanic,citation,CITIZEN CONTACT,2012,6
446,hispanic,citation,CITIZEN CONTACT,2016,1
447,hispanic,citation,CRIMINAL VIOLATION,2011,12
448,hispanic,citation,CRIMINAL VIOLATION,2012,18
449,hispanic,citation,CRIMINAL VIOLATION,2013,17
450,hispanic,citation,CRIMINAL VIOLATION,2014,28
451,hispanic,citation,CRIMINAL VIOLATION,2015,12
452,hispanic,citation,CRIMINAL VIOLATION,2016,14
453,hispanic,citation,CRIMINAL VIOLATION,2017,9
454,hispanic,citation,CRIMINAL VIOLATION,2018,1
455,hispanic,citation,FLAGGED DOWN,2012,3
456,hispanic,citation,FLAGGED DOWN,2014,2
457,hispanic,citation,FLAGGED DOWN,2015,6
458,hispanic,citation,FLAGGED DOWN,2016,4
459,hispanic,citation,FLAGGED DOWN,2017,4
460,hispanic,citation,JUVENILE VIOLATION,2015,1
461,hispanic,citation,OTHER,2011,3
462,hispanic,citation,OTHER,2012,3
463,hispanic,citation,OTHER,2013,3
464,hispanic,citation,OTHER,2014,5
465,hispanic,citation,OTHER,2015,11
466,hispanic,citation,OTHER,2016,12
467,hispanic,citation,OTHER,2017,3
468,hispanic,citation,OTHER,2018,1
469,hispanic,citation,PRESENT AT CRIME SCENE,2015,1
470,hispanic,citation,PRESENT AT CRIME SCENE,2016,2
471,hispanic,citation,SUSPECT PERSON,2011,4
472,hispanic,citation,SUSPECT PERSON,2012,7
473,hispanic,citation,SUSPECT PERSON,2013,9
474,hispanic,citation,SUSPECT PERSON,2014,8
475,hispanic,citation,SUSPECT PERSON,2015,12
476,hispanic,citation,SUSPECT PERSON,2016,7
477,hispanic,citation,SUSPECT PERSON,2017,5
478,hispanic,citation,SUSPECT VEHICLE,2011,3
479,hispanic,citation,SUSPECT VEHICLE,2012,2
480,hispanic,citation,SUSPECT VEHICLE,2013,2
481,hispanic,citation,SUSPECT VEHICLE,2014,2
